id,user_id,nickname,avatar,ip_location,add_ts,last_modify_ts,note_id,type,title,desc,video_url,time,last_update_time,liked_count,collected_count,comment_count,share_count,image_list,tag_list,note_url,is_processed_llm,is_about_covid,is_about_fever,is_about_virus,is_about_sick,is_sick_recent
1895,54f679674fac6360197ba51f,Zoom不用Zoom开会,https://sns-avatar-qc.xhscdn.com/avatar/54f679674fac6360197ba51f.jpg,,1720675257144,1720675257144,6606cdee00000000130262b4,normal,现在才二阳水平怎样,"12月底打过一次加强，之前接触阳的人都没事，这几天熬夜比较猛，抵抗力感觉到急速下降，昨天开始喉咙痛和肌肉酸痛，就觉得大概率中招了，jn1的症状都符合了
#新冠",,1711721966000,1711721967000,15,3,32,1,https://sns-img-bd.xhscdn.com/0a741716-a512-e854-7ee6-74c182ba11f6,新冠,https://www.xiaohongshu.com/explore/6606cdee00000000130262b4,1,1,0,1,1,1
1896,5b4be8f46b58b72d8a9b1f75,西瓜不甜来打我🌝,https://sns-avatar-qc.xhscdn.com/avatar/63b5655a877f58de10722507.jpg,,1720675257148,1721551682681,6605097b000000001203ceff,normal,国外专家共识:最新长新冠🧑‍⚕️治疗指南1‼️,"比较全的关于LC一篇，分上下两篇分享‼️
关于2024年国外最新关于LC专家临床实践指南(上)，引用了153篇文献！
	
目前这套指南很全的了‼️最新的研究和专家共识,提炼出了32条共识临床治疗建议，从机制，定义，评估方法标准，治疗和康复建议，例如pots,胸闷，咳嗽，脑雾，关节疼痛，嗅觉味觉障碍，失眠，pem，呼吸康复….提供了很多方向。ps:用💊遵医嘱，本文非医疗建议，生病请及时🏥。
⚠️重复感染容易增加长新冠概率‼️
	
可以结合之前📒国内关于长新冠临床共识‼️
长新冠真的不感冒，千人千面。新冠像感冒一样频繁，但结果不同。做好防护😷，拉长感染周期。阳康了注意康复期‼️最近研读缓解长新冠国外文献，缓解，抗炎.后期不定期分享‼️#做好个人防护 #新冠 #长新冠 #长新冠后遗症 #新冠肺炎后遗症#长新冠如何治疗及预防#三阳 #四阳 #五阳 #增强免疫力",,1711606139000,1711679671000,237,276,55,42,"https://sns-img-al.xhscdn.com/0e26f3b2-9e1d-a635-6ff9-b4a66a272776,https://sns-img-al.xhscdn.com/a9f3f31a-c22c-f2ba-8303-56faa6023fb3,https://sns-img-al.xhscdn.com/d01a7cc7-f0b0-3164-7e3f-19d08b4916d9,https://sns-img-al.xhscdn.com/0249fb9b-be70-1adf-611d-19dbe3d27f64,https://sns-img-al.xhscdn.com/82d8b549-c97a-7975-ab6e-5330fa5ba51e,https://sns-img-al.xhscdn.com/a79f655b-dbde-ba92-3666-e51cb684381c,https://sns-img-al.xhscdn.com/1cce0692-03d6-104f-517f-c22c07220ba6,https://sns-img-al.xhscdn.com/068f855c-4561-3f0f-4fc2-efdd0c5fdf1f,https://sns-img-al.xhscdn.com/c66f6b52-eafd-b502-f9e9-97738741def1,https://sns-img-al.xhscdn.com/f8f4514c-667d-27b6-542f-58a7c29fad9f,https://sns-img-al.xhscdn.com/63b0df51-99f6-1020-c203-1c8d3907639b,https://sns-img-al.xhscdn.com/0730707f-093e-b826-7dbc-4499a6dec3fe,https://sns-img-al.xhscdn.com/850ca92a-b28b-f693-f21d-851782fa28ad,https://sns-img-al.xhscdn.com/00983128-d415-df4d-1738-912e40769415,https://sns-img-al.xhscdn.com/15487cca-5c67-01f9-39a9-6dff02d4d382,https://sns-img-al.xhscdn.com/4c4ed895-e61f-8844-82e2-55c4c129534d,https://sns-img-al.xhscdn.com/46038d7b-966b-295e-48fd-dccd6d5b0229","做好个人防护,新冠,长新冠,长新冠后遗症,新冠肺炎后遗症,长新冠如何治疗及预防,三阳,四阳,五阳,增强免疫力",https://www.xiaohongshu.com/explore/6605097b000000001203ceff,1,1,0,1,1,1
1897,5b4be8f46b58b72d8a9b1f75,西瓜不甜来打我🌝,https://sns-avatar-qc.xhscdn.com/avatar/63b5655a877f58de10722507.jpg,,1720675257171,1725240238527,65f26075000000000d00dfcf,normal,长新冠:🦠RNA长期藏在体内，可长达2年多⁉️,"最新科学家发现: 新冠感染后，病毒碎片可在血液和组织中持续存在一年多，有的超2年！
可能是导致长新冠的重要原因‼️
	
这两项研究至今zui强有力的证据‼️
证明新冠抗原可在一些人身上持续存在，尽管我们认为他们有正常的免疫反应。🤔️
感染后血液中发现新冠RNA可长达14个月，在171名新冠患者结缔组织样本中发现长达2年多‼️
⚠️原理:在免疫细胞所在的结缔组织中发现了🦠RNA，表明病毒片段持续攻击免疫系统，病毒可能处于活跃状态‼️
	
这也进一步说明部分人容易反复感染，重复生病，反复症状，自身免疫疾病。表面上看没什么，实际身体有记忆的。尤其小毛头，🤰，老人，有基础疾病人群多多注意😷‼️主页有降低病毒🦠载量的个人tips参考。持续更新冠长新冠国内外文献最新科研进度#做好个人防护[话题]# #新冠[话题]# #长新冠[话题]#  #长新冠如何治疗及预防[话题]# #新冠机制[话题]# #慢性疾病[话题]# #自身免疫系统疾病[话题]#  #三阳[话题]# #四阳[话题]# #六阳[话题]# #口罩[话题]# #增强免疫力[话题]##长新冠后遗症[话题]#",,1710383221000,1710467327000,356,300,172,173,"http://sns-webpic-qc.xhscdn.com/202409020924/5356b96a0ae0df3513735a74bbfb5aa0/1040g008310aaq78e6a304a76etkf87rl0mboen0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202409020924/1fb8445ee186208fb790520e329923c3/1040g008310aaq78e6a3g4a76etkf87rlg8jsgg0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202409020924/d30ec390f829ebe2e8e266d4fa7f8405/1040g008310aaq78e6a404a76etkf87rlqlei0a0!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202409020924/344768be89e884ff377f15a7c3068513/1040g008310aaq78e6a4g4a76etkf87rl6tdaogo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202409020924/70a6990b9211b14638c9bd40e5d8e9d2/1040g008310aaq78e6a504a76etkf87rl1ciaumg!nd_dft_wgth_webp_3","做好个人防护,新冠,长新冠,长新冠如何治疗及预防,新冠机制,慢性疾病,自身免疫系统疾病,三阳,四阳,六阳,口罩,增强免疫力,长新冠后遗症",https://www.xiaohongshu.com/explore/65f26075000000000d00dfcf?xsec_token=ABd-JlOU1AdRkboumjY1Tu4eXHS1-J25KRuUJqetzZSa0=&xsec_source=pc_search,1,1,0,1,1,1
1898,592831887fc5b844e691ab44,Winston妈咪,https://sns-avatar-qc.xhscdn.com/avatar/5b710528d1d3b9493c08560c.jpg,,1720675257180,1720969596044,65e7fd38000000000102a36e,normal,青岛这波病毒竟然是…,"第一天感觉上颚不舒服 有粘液 嗓子微疼
第二天 症状差不多 午后头疼 我对象说单位同事阳了3个 他没阳… 我随手一测 我阳了…
今天一个 颜色更清楚一些了 也不发烧了 身上也不疼了 怎么说呢毕竟是要长存的病毒 待大家好一点吧[皱眉R]",,1709702456000,1709702456000,7,1,11,5,https://sns-img-hw.xhscdn.com/02bfe6e5-23bd-94e4-7929-deb3ccb5f2c9,,https://www.xiaohongshu.com/explore/65e7fd38000000000102a36e,1,1,0,1,1,1
1899,63d8ee31000000002702b4b4,低谷拯救日记,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311ik7lcimq105ouotooptd5kb7t0erg,,1720675257206,1720774460224,6539dc3f000000001e03d1a9,normal,部分人正在四阳,#新冠,,1698290751000,1698290752000,32,6,12,4,"https://sns-img-hw.xhscdn.com/e6976a3d-a64e-e481-f7d5-fe5f484b2371,https://sns-img-hw.xhscdn.com/82c9c924-a1fc-051f-5aa3-2c475a4a2af2,https://sns-img-hw.xhscdn.com/bcab1ded-8333-3287-e4a8-bcd3b2de6c5b",新冠,https://www.xiaohongshu.com/explore/6539dc3f000000001e03d1a9,1,1,0,1,0,0
1900,61d90e65000000001000c968,笑笑蛙🐸,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31515gu2th4005oep1pik1ib8cbr5e0g,,1720675260419,1720675260419,64e3778d000000001701a479,video,回国后竟然阳了｜第一次感染新冠😷 很神奇,"疫情那么久都没有感染
回国没几天 竟然成了“小羊人”
莫名其妙还有点“喜出望外”🤭🤭🤭
毕竟是：
第一次做抗原
第一次捅鼻子
第一次看见2道杠
虽然和感冒发烧没啥两样儿
但就是觉得很神奇— 是不是有病？？？
搞笑的是我一直觉得自己抵抗力好 身体强壮💪    是我想多了…… 苍天饶过谁啊🫣🫣🫣
能做的就是好好“体验”这个过程
#新冠 #阳 #首阳 #感染新冠 #回国 #阳了 #新冠疫情 #记录 #疫情后回国 #疫情下的生活
	
#当然要记录啊",http://sns-video-al.xhscdn.com/stream/110/259/01e4e3778d119f68010370038a188d1865_259.mp4,1692628877000,1692628878000,3,1,1,0,https://sns-img-hw.xhscdn.com/24dacb2e-9fb8-e650-420a-b3ee0d95c22e,"新冠,阳,首阳,感染新冠,回国,阳了,新冠疫情,记录,疫情后回国,疫情下的生活,当然要记录啊",https://www.xiaohongshu.com/explore/64e3778d000000001701a479,1,1,0,1,1,1
1901,5e1a764b0000000001009ad3,旅居板鸭的Tina,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo31217nbenj6005ngqep5g96mjvp0tem8,,1720675260425,1723552666551,649eeb7f0000000012031d57,normal,二月龄宝宝新冠攻略,"🤰孕期小心翼翼的躲过了第一轮大规模😷疫情，没想到却在第二轮全家中招😭。从慌张不知所措到现在宝宝痊愈，分享以下攻略：
1️⃣宝宝发热怎么办？
体温🌡️低于38.5度物理降温，如何物理降温见图2（新手爸妈一定收藏保存好❗️❗️）不要像我临时搜索🔍
体温🌡️高于38.5度，建议就医，不要在家乱吃药，宝宝太小，不知道用量也不知道有没有发展到肺部
2️⃣就医用药💊
从发现宝宝发烧第一次量体温就已经37.7度，于是立即开始进行物理降温，但已经没有效果，体温迅速上升📈到38.5度，于是跟队友立刻🚗前往医院🏥。在医院🏥确诊了新冠阳性并化验了血常规，此时温度已经上升到39.1度（把衣服脱下来降温无效），大夫说他太小了，只能用对乙酰氨基酚💊，虽然起效比美林要慢。关于用量，宝宝体重12.5斤，用药2.5ml（药见图，不同的药剂量不同，需要遵医嘱或参照说明），吃上药30分钟后体温就慢慢降下来了，大夫还给开了清解口服液和益生菌，我们回家后只吃了两次就没再吃。
3️⃣发烧多长时间，几天痊愈？
当天吃完💊温度就降下来了，之后也没有再烧，大多数宝宝也就发烧一天就好了。至于有啥其他症状，鼻子会不透气，吃奶量稍有下降，大概3天左右这些症状就缓解了很多，差不多一周的时间就痊愈了，跟没生病的时候一样，甚至吃奶量还增加了。
4️⃣妈妈👩🏻阳了还可以喂奶🍼吗？可以吃什么退烧💊？
咨询过大夫👩‍⚕️，妈妈38度以下可以正常🍼，退烧药可以吃对乙酰氨基酚（跟宝宝一样，但可以吃药片）
	
祝愿所有宝宝都可以健康成长不得😷，也建议新手爸妈收藏攻略以便从容应对
#宝宝发烧[话题]# #宝宝阳了[话题]# #宝宝新冠[话题]#",,1688136575000,1692141279000,379,532,71,333,"http://sns-webpic-qc.xhscdn.com/202408132038/f5dfe808ce25bb1219709f574cf3af00/1000g0082nrhuukmk80005ngqep5g96mj17c77mo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202408132038/2d3494db6d63b908d2dadbfa1748f337/1000g0082nrhuukmk800g5ngqep5g96mjcvqdv4g!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202408132038/5188a283e3a987c0c08c7ff14f25dec3/1000g0082nrhuukmk80105ngqep5g96mj23bdbbo!nd_dft_wlteh_webp_3,http://sns-webpic-qc.xhscdn.com/202408132038/85724e0f4a0f52cc2954b914775bb67a/1040g00830noi1jke7k005ngqep5g96mjt2jl5p0!nd_dft_wlteh_webp_3","宝宝发烧,宝宝阳了,宝宝新冠",https://www.xiaohongshu.com/explore/649eeb7f0000000012031d57?xsec_token=ABZUVuZlPDhUclQOVU6DXzm_sDmtGV-wOOEE1ciutY8uo=&xsec_source=pc_search,1,1,1,1,1,1
1902,58540b5750c4b4139711736b,李木木,https://sns-avatar-qc.xhscdn.com/avatar/646ac49d6659371faf94b9d2.jpg,,1720675260433,1720675260433,64d63179000000001701a193,normal,二阳后的恢复跑5公里｜新冠确实伤身体,"周六发低烧阳性 周三转阴
二阳比一阳转阴快 第四天转阴
但是我二阳比一阳辛苦点
二阳过后依旧要注意休息
记得喝点汤汤水水把能量补起来
-
今天开始恢复跑 5公里心率139
比平时多汗 比平时累
恢复体力不能急 慢慢来
-
#城市漫跑 #笔记灵感 #二阳 #马拉松 #跑步治愈 #打卡跑步 #我的运动日常 #阳过后吃什么",,1691758970000,1691758970000,38,10,57,7,"https://sns-img-hw.xhscdn.com/7321506d-1123-086a-963e-2901cb44b0db,https://sns-img-hw.xhscdn.com/8d0b54ed-fbff-1c43-e827-f8edaaa70bbe,https://sns-img-hw.xhscdn.com/17af6846-838f-e17b-671b-ab085aa07204,https://sns-img-hw.xhscdn.com/67373c33-558b-3122-ffbd-d4beadafd9ec,https://sns-img-hw.xhscdn.com/5aa90177-9ca8-56e8-466e-ab9a1928aaeb,https://sns-img-hw.xhscdn.com/5ad383c5-4230-7125-b6b2-2dbeb410741f","城市漫跑,笔记灵感,二阳,马拉松,跑步治愈,打卡跑步,我的运动日常,阳过后吃什么",https://www.xiaohongshu.com/explore/64d63179000000001701a193,1,0,1,0,1,1
1903,568f4de75e87e74b9e8b562e,WHY-EudoRa,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2onkej4sjm06g4526al6uelheib1qvuo,,1720675260442,1720774377042,6487f9540000000013033e9d,normal,有没有二阳后荨麻疹的！！！,"二阳后开始荨麻疹… 腿 手 脸一个没逃过[笑哭R][笑哭R]
第一次荨麻疹… 真是要我老命呐[捂脸R][捂脸R]#荨麻疹",,1686632788000,1686632788000,628,426,1321,627,https://sns-img-qc.xhscdn.com/92e89ad0-bc28-982f-4989-60ff7096e8ee,荨麻疹,https://www.xiaohongshu.com/explore/6487f9540000000013033e9d,1,0,0,0,1,1
1904,59a62f3b6a6a695c97cb0def,麻辣蛤蜊,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30utdateh540049ovkinjm3ff51op6vo,,1720675260469,1720675260469,647362620000000014024b69,normal,首阳真的太太太绝了,"还是没躲过5月底首阳 简单记录一下每天的身体状况
5.26 上午咽痛 浑身乏力酸痛 头昏昏沉沉的。测量体温 38.2 抗原自测一杠。服用布洛芬。下午和傍晚温度持续上升 最高是夜里39.7…人都傻了 还没力气震惊 又昏睡过去
5.27 咽痛缓解 温度降一点了 但持续在38.5徘徊 有时状态好的话能到38以下 身上又冷又痛 一直在昏睡。心脏隐隐作痛。抗原两杠没得跑了
5.28 一觉醒来直接刀片嗓 且有痰 头和身体不那么痛了 但整个人很喘。到了中午水泥鼻也来了 所以吃饭特别累。一直以为味觉没什么问题 但今天吃饭觉得菜苦了。药物作用下 痰开始有松动的迹象 全天温度基本在38.5以下。心脏痛比昨天厉害
#阳了",,1685283426000,1685283426000,1,1,2,0,https://sns-img-al.xhscdn.com/2c43756a-3fa3-ea38-64ee-f4de6c8ebf7c,阳了,https://www.xiaohongshu.com/explore/647362620000000014024b69,1,1,1,1,1,1
1905,54830c08e77989183db64059,甩手掌柜大冤种,https://sns-avatar-qc.xhscdn.com/avatar/62d2221755b5ffb567a58444.jpg,,1720675260474,1720675260474,6472bd04000000002702a488,normal,老公说，抗原过期了,"昨天人发冷，一测体温39.2℃，吃了药早上还有38.7℃，虽然抗原都是阴性，但老公说，应该是过期了。我也是阳过的人了[可怜R][可怜R][可怜R]
#抗原 #阳了 #首阳",,1685241092000,1685241093000,3,0,12,0,https://sns-img-hw.xhscdn.com/370afed4-12ce-69ab-407a-de459e485199,"抗原,阳了,首阳",https://www.xiaohongshu.com/explore/6472bd04000000002702a488,1,0,1,1,1,1
1906,5909ea7e82ec391e27395742,cherry,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30tu1oce94u6g49f74ql7slq20gc31o0,,1720675260497,1720774462831,6463830b000000001203e221,normal,争当最后一个“没🐑🐑”失败,"🤒在广州小心翼翼躲过了那么多波，没想到回了趟家就阳了。
	
😣可能因为是首阳，我的症状还挺重的。全身骨头肌肉都在痛，且因为在排卵期，所以子宫也在痛。双腿完全无力，连起床都很困难，在床上缓了很久温度降下来才能正常活动。
	
🍎饭完全没胃口吃，而且很神奇我反而是味觉变得异常灵敏。因为太痛躺床上流泪的人时候眼泪滑进嘴巴真的好苦啊。平常吃惯的菜今天也觉得特别咸，强迫自己吃个苹果都吃了老半天，总感觉酸涩甜都好明显，明明没阳前觉得好好吃的。(ʘ̥∧ʘ̥)
😷最后，大家还是要好好带口罩以及减少聚餐啊。૮₍ •᎔•₎ა
	
#阳了 #首阳 #口罩 #广州",,1684243211000,1684243211000,7,0,0,0,https://sns-img-bd.xhscdn.com/a80b22a8-fbae-2199-9603-b9da79058b21,"阳了,首阳,口罩,广州",https://www.xiaohongshu.com/explore/6463830b000000001203e221,1,0,1,1,1,1
1907,5589f92fb7ba225d81171231,香菜不是谁都爱,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30nrdpa0lh20040s0ucsiu4hho6t7fko,,1720675260510,1720774462834,64633c03000000001300681d,normal,我2阳了，属于最轻的无症状吧,"坐标无锡，前几天嗓子疼，收拾药箱的时候，看到了抗原，就想就测测玩玩，真没想到会阳[叹气R]
	
毫无征兆啊，就嗓子有点点干痒，不发烧不咳嗽，可谓是喝点水润润嗓子就好了的症状[叹气R]#二阳 #阳了 #复阳",,1684225027000,1684225083000,33,8,100,11,"https://sns-img-bd.xhscdn.com/b689fc7e-b318-e324-40d1-f2da0dd771f6,https://sns-img-bd.xhscdn.com/89ba4bde-9295-4579-f301-356bc671a4b3","二阳,阳了,复阳",https://www.xiaohongshu.com/explore/64633c03000000001300681d,1,1,0,1,1,1
1908,566197d803eb8440e937733c,Scarlett,https://sns-avatar-qc.xhscdn.com/avatar/6476f26425d320ff99d78d8f.jpg,,1720675263242,1720675263242,64562d5a00000000110137f6,normal,第二波阳被我赶上了！速战速决篇～,"😷去年12月阳过一次，症状极其轻微，整个发烧了一下午就好了，完完全全的天使株。二阳确实比一阳严重一点点。
	
【二阳症状】
第1⃣️天嗓子开始不舒服，有点像上火的那种感觉，但其他都挺好，精神满满。
第2⃣️天早上开始就有点累，然后开始发冷乏力，打喷嚏流鼻涕，头特别晕，昏昏沉沉，下午发烧到37.5，下班回家自测呈弱阳。💊晚饭后吃了一颗布洛芬和一包感冒灵颗粒，就进被窝开始捂汗。从晚上十点睡到今早十点。
今天是第3⃣️天基本就康复啦～烧已经完全退了，头也不晕了，不出意外明天就可以出门啦～
	
🐷这次的这个株是个干饭株，这三天我真的很能吃，时时刻刻都在吃啊，好烦，又要胖了。
#二阳 #阳了 #我的新冠康复日记",,1683369306000,1683369441000,111,24,60,16,"https://sns-img-qc.xhscdn.com/3d418476-d3e1-29eb-686e-5b2541830ae4,https://sns-img-qc.xhscdn.com/06b75e26-e8df-840b-7deb-f735597a9ba4,https://sns-img-qc.xhscdn.com/b83c879b-20ac-98a3-a567-89319b8dbff4","二阳,阳了,我的新冠康复日记",https://www.xiaohongshu.com/explore/64562d5a00000000110137f6,1,1,1,1,1,1
1909,5c011a70000000000700c941,肆年,https://sns-avatar-qc.xhscdn.com/avatar/632c727e4cee3bcf992b8d79.jpg,,1720675263248,1720774462842,6433d440000000001300227e,normal,专家说阳了之后会影响宝宝大脑发育……,怀孕6个多月了，知道这个消息，又在担心了，阳了三天没吃药，发烧38.5度……,,1681118272000,1681118272000,53,44,200,49,https://sns-img-hw.xhscdn.com/b4c49ffa-1428-727d-3404-c336e227e622,,https://www.xiaohongshu.com/explore/6433d440000000001300227e,1,0,1,0,1,1
1910,6245d137000000002102b9ea,吉老师声乐私塾,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30nto9t0mha005oi5q4rodefafs5vnlg,,1720675263253,1720774462850,63dd0375000000001b0048a6,normal,阳过之后大家唱歌都恢复的怎么样了？,"🌟最近有一个大哥复阳了，身体虚弱，唱歌有点费劲。想起我之前阳了之后再去唱歌费了一点劲，正常来说，像我经常会练声保持声带肌能，一周不练声，花一两个小时稳定状态就能恢复，但是上次阳了之后第一是觉得体力不支，身体虚弱，第二是声带极容易发痒干咳，而且声带闭合能力变差了很多，我连续花了小一周的时间才慢慢恢复状态。由于体能下降很多，所以练声是结合了身体锻炼进行恢复的。
	
🌟具体描述一下阳过之后的声音状态：
	
1️⃣换声区不舒服，声音整体偏虚，由于身体肌肉无力，导致气息动力不足
	
2️⃣高音上不去，正常来说，尽管气息不足，但是高音是很容易上去的，但是实际情况是想上高音上不了，声带闭合不上，而且整个软腭的肌肉基本没有张力，或许是跟长时间咳嗽有关系，但不至于如此无力。
	
3️⃣  嗓子敏感，极易发痒，继而咳嗽。正常情况下，如果长时间不练声，换声区确实有可能造成嗓子发痒，但是坚持练声一个小时之后症状就会缓解，但实际情况是，连续练上三天之后，还是会有类似情况。
	
🌟今天就来跟大家分享一下我是怎么恢复歌唱状态的？
	
1️⃣从身体状态出发。身体虚造成气虚，唱歌自然无力。
所以第一件事我选择锻炼身体，有氧和无氧结合。跑步、拉伸、帕梅拉、hitt，通通安排上。
不过没有锻炼习惯的学员，我建议做平板支撑，深蹲，开合跳，维持心率就行
	
2️⃣针对气虚的问题，身体状态恢复之后，气息的恢复就相对轻松很多。
腹式呼吸、横隔膜呼吸法，有针对性的去练习。比如发长音的""si""，跳音的""si""，唇颤音，叹气，惊讶式呼吸法都是很有效的气息练习方法。
	
3️⃣声音位置的恢复。软腭力量变小之后，声音就垮了，立不起来了。通过练习哼鸣，刺激软腭肌肉力量。
哼鸣的练习，首先用鼻子学会喷气，刺激鼻腔，然后再慢慢带出声音。细节要求，用鼻子喷出1到2秒的气息之后，再带出声音，这样的声音轻、细且干净。
	
4️⃣整体状态的恢复。每天安排30分钟到一个小时的时间唱歌，唱喜欢的歌，不局限哪一种类型。状态实在调整不过来的，可以尝试边运动边唱歌，跑步当然是最佳选择。
	
🌟以上的方法不光只针对阳过之后，也针对一段时间不练习，造成声带肌能退化的学员。
	
#声乐教学 #童声 #双语声乐 #零基础学唱歌 #少儿声乐 #学唱歌 #唱歌技巧 #双语声乐",,1675428725000,1675429716000,234,180,120,39,"https://sns-img-al.xhscdn.com/fa42ca83-9132-f460-f0e4-1efeddb63499,https://sns-img-al.xhscdn.com/63ff92cc-65dd-4e4b-94a7-e0c459d1c1d2,https://sns-img-al.xhscdn.com/839a0fcf-a91a-cb4c-adf0-61a39b509031,https://sns-img-al.xhscdn.com/5f67b898-3cd4-c688-56e1-f3836f2bc4da","声乐教学,童声,双语声乐,零基础学唱歌,少儿声乐,学唱歌,唱歌技巧",https://www.xiaohongshu.com/explore/63dd0375000000001b0048a6,1,0,0,0,1,0
1911,60348b30000000000100213c,王光花医生,https://sns-avatar-qc.xhscdn.com/avatar/6035072016b242614a26ca50.jpg,,1720675263284,1720675263284,63bce40e000000001b0178c8,video,阳康后一周最有可能二次感染？是真的吗？,#面对新冠的复杂心情 #笔记灵感 #阳了 #阳康 #抗体 #复阳 #二次感染 #疫情 #新冠,http://sns-video-al.xhscdn.com/stream/110/259/01e3bce40d43737c010370038599dbc6b7_259.mp4,1673323534000,1673323534000,8,2,0,1,https://sns-img-bd.xhscdn.com/1000g0081s8kackuf60005o1khco0889su36576o,"面对新冠的复杂心情,笔记灵感,阳了,阳康,抗体,复阳,二次感染,疫情,新冠",https://www.xiaohongshu.com/explore/63bce40e000000001b0178c8,1,1,0,1,1,0
1912,62d104a50000000015016a98,妇产科马医生,https://sns-avatar-qc.xhscdn.com/avatar/632417b65031c73de73f4f51.jpg,,1720675263296,1720774462867,63b921cc000000001f000ccf,video,阳康后发现怀孕了怎么办？,"很多人在新冠感染前或者新冠感染期间同房了，结果发现是怀孕。这时候肯定担心的不行。担心新冠感染会不会影响到宝宝的健康？担心新冠感染是否会导致流产？新冠感染期间的用药是否会影响到怀孕？阳康之后还在咳嗽会不会导致流产？
#我的新冠康复日记  #新冠疫情  #怀孕  #怀孕那些事  #意外怀孕  #怀孕备孕接好孕  #新冠疫苗后怀孕  #孕妇新冠  @薯宝宝  @辣妈成长日记  @知识薯  @小红书视频号  @生活薯  @心情薯",http://sns-video-al.xhscdn.com/stream/110/259/01e3b92115433c9301037003858b2d6a46_259.mp4,1673085640000,1673077196000,564,508,261,719,https://sns-img-hw.xhscdn.com/spectrum/1000g0k01rpu4a00eq0005omh0iilaqkoinjr2j8,"我的新冠康复日记,新冠疫情,怀孕,怀孕那些事,意外怀孕,怀孕备孕接好孕,新冠疫苗后怀孕,孕妇新冠",https://www.xiaohongshu.com/explore/63b921cc000000001f000ccf,1,1,0,1,1,1
1913,5d0ca25500000000100220b5,戴马力-Marley,https://sns-avatar-qc.xhscdn.com/avatar/5fcd125670874800013dea3b.jpg,,1720675263315,1720675263314,63b00f6800000000220365ee,video,“干饭株”要小心！,新年大家都要身体棒棒！ #健身干货 #健身 #阳康,http://sns-video-al.xhscdn.com/stream/110/259/01e3b00f68437a3b010370038567bd8a6f_259.mp4,1672482664000,1672482665000,1622,386,320,1400,https://sns-img-bd.xhscdn.com/71cf58e8-287e-2b82-876e-b1602109f1b0,"健身干货,健身,阳康",https://www.xiaohongshu.com/explore/63b00f6800000000220365ee,1,0,0,0,0,0
1914,5e0e03a10000000001002b36,爱玩的翟渣渣,https://sns-avatar-qc.xhscdn.com/avatar/61119728dad347c00b1ee1c0.jpg,,1720675266105,1720675266105,63a74a76000000001b014d14,normal,凭着一己之力让全家都阳了,"从15号开始生病发烧🤒️ 16号家里新增两名小羊人，18号家里的坚强羊因为高烧呼吸不畅进急诊，也是那天一家八口全🐑
现在已经25号了，本🐑还是一直不转阴，大家都多久转阴的？我太想去上班了#阳 #新冠",,1671907958000,1671907958000,1,0,2,0,"https://sns-img-hw.xhscdn.com/058cc1cf-428d-4164-bbf6-c52c10719390,https://sns-img-hw.xhscdn.com/6a739885-7831-eb93-f63d-0d0f66a999e7,https://sns-img-hw.xhscdn.com/91d6f4c4-a89d-98b3-8f9e-384a8d7d5a2e,https://sns-img-hw.xhscdn.com/f7d1b4dd-824e-e8c1-ac8d-47c79b373116,https://sns-img-hw.xhscdn.com/20775ae3-df9d-ebb6-be34-876d57be5029,https://sns-img-hw.xhscdn.com/16b5e0c3-3579-6a58-b142-8c4af0123d1f","阳,新冠",https://www.xiaohongshu.com/explore/63a74a76000000001b014d14,1,1,1,1,1,1
1915,61108d36000000000101d650,一路聊摩托,https://sns-avatar-qc.xhscdn.com/avatar/63208acbff4a828a6393fac0.jpg,,1720675266114,1720675266113,63a1ab99000000001b026325,video,青蛙还是鸭阳了太难受等着康复吗？宝娟嗓子,妈..妈...妈妈....嗓子#宝娟我的嗓子 #新冠疫苗 #奧密克戎 #摩托车 #我的日常 #我的日常,http://sns-video-al.xhscdn.com/stream/110/259/01e3a1ab7d9cd7e301037003852f869bc7_259.mp4,1671539609000,1671839084000,207,56,20,608,https://sns-img-al.xhscdn.com/5d5e927e-2e17-0398-94ee-802ddad8ca1d,"宝娟我的嗓子,新冠疫苗,奧密克戎,摩托车,我的日常",https://www.xiaohongshu.com/explore/63a1ab99000000001b026325,1,0,0,0,1,0
